tweet_id,timestamp,name,stage,stage,breed,rating,confidence,retweet_count,favorite_count,text,jpg_url
675111688094527488,2015-12-11 00:35:44+00:00,Oliver,,,Labrador Retriever,0.8,0.631501,229.0,899.0,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg
675109292475830276,2015-12-11 00:26:12+00:00,a,,,Dalmatian,0.9,0.989519,1045.0,2624.0,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg
675047298674663426,2015-12-10 20:19:52+00:00,a,,,Samoyed,1.1,0.978007,296.0,988.0,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg
675015141583413248,2015-12-10 18:12:05+00:00,Moe,,,Golden Retriever,1.0,0.258372,1097.0,2531.0,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg
675006312288268288,2015-12-10 17:37:00+00:00,Mollie,pupper,,Boxer,1.0,0.654697,208.0,916.0,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg
675003128568291329,2015-12-10 17:24:21+00:00,Laela,,,Pembroke,1.2,0.655279,429.0,1462.0,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg
674999807681908736,2015-12-10 17:11:09+00:00,None,,,Rottweiler,1.3,0.591829,1019.0,2092.0,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg
674805413498527744,2015-12-10 04:18:42+00:00,None,,,English Springer,1.0,0.594467,333.0,805.0,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg
674800520222154752,2015-12-10 03:59:15+00:00,Tedders,,,Pembroke,1.1,0.8764790000000001,792.0,2818.0,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg
674793399141146624,2015-12-10 03:30:58+00:00,None,,,Giant Schnauzer,1.3,0.119693,1006.0,2335.0,I have found another. 13/10 https://t.co/HwroPYv8pY,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg
674790488185167872,2015-12-10 03:19:24+00:00,None,,,Labrador Retriever,1.3,0.8019029999999999,229.0,1032.0,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg
674788554665512960,2015-12-10 03:11:43+00:00,Maggie,,,Miniature Poodle,0.9,0.349561,194.0,756.0,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg
674781762103414784,2015-12-10 02:44:43+00:00,None,,,,0.8,,1105.0,1877.0,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,
674774481756377088,2015-12-10 02:15:47+00:00,Superpup,pupper,,Chihuahua,1.1,0.407016,433.0,1031.0,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg
674767892831932416,2015-12-10 01:49:36+00:00,None,,,,1.2,,723.0,1695.0,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,
674764817387900928,2015-12-10 01:37:23+00:00,None,,,Samoyed,1.0,0.634695,215.0,739.0,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg
674754018082705410,2015-12-10 00:54:28+00:00,None,,,,1.2,,404.0,1271.0,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,
674752233200820224,2015-12-10 00:47:23+00:00,None,,,Vizsla,1.2,0.665516,424.0,1363.0,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg
674743008475090944,2015-12-10 00:10:43+00:00,Sophie,,,Bernese Mountain Dog,1.0,0.583054,502.0,1302.0,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg
674742531037511680,2015-12-10 00:08:50+00:00,None,,,,1.1,,47.0,448.0,Some clarification is required. The dog is singing Cher and that is more than worthy of an 11/10. Thank you,
674739953134403584,2015-12-09 23:58:35+00:00,None,,,Dandie Dinmont,1.1,0.17591500000000002,356.0,1020.0,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg
674737130913071104,2015-12-09 23:47:22+00:00,Rufio,pupper,,Pomeranian,1.0,0.948537,81.0,606.0,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg
674690135443775488,2015-12-09 20:40:38+00:00,Patrick,,,,0.3,,437.0,1072.0,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,
674670581682434048,2015-12-09 19:22:56+00:00,Jeb,,,Malamute,0.9,0.180079,598.0,1508.0,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg
674664755118911488,2015-12-09 18:59:46+00:00,Rodman,,,,1.0,,223.0,853.0,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,
674646392044941312,2015-12-09 17:46:48+00:00,None,,,Flat-Coated Retriever,0.5,0.837448,451.0,1344.0,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg
674644256330530816,2015-12-09 17:38:19+00:00,None,,,Basset,1.1,0.335692,254.0,972.0,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg
674638615994089473,2015-12-09 17:15:54+00:00,None,pupper,,Pomeranian,1.2,0.846986,540.0,1575.0,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg
674632714662858753,2015-12-09 16:52:27+00:00,None,,,,0.5,,531.0,1399.0,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,
674606911342424069,2015-12-09 15:09:55+00:00,None,,,,1.3,,92.0,873.0,The 13/10 also takes into account this impeccable yard. Louis is great but the future dad in me can't ignore that luscious green grass,
674468880899788800,2015-12-09 06:01:26+00:00,Louis,,,Chow,1.3,0.52623,1879.0,5831.0,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg
674447403907457024,2015-12-09 04:36:06+00:00,None,pupper,,Brabancon Griffon,1.0,0.409909,331.0,993.0,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg
674436901579923456,2015-12-09 03:54:22+00:00,Bailey,,,Shih-Tzu,0.9,0.105416,360.0,1034.0,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg
674422304705744896,2015-12-09 02:56:22+00:00,Ava,,,Golden Retriever,1.2,0.964497,497.0,1338.0,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg
674416750885273600,2015-12-09 02:34:18+00:00,Jonah,,,Chihuahua,1.0,0.28720100000000004,126.0,646.0,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg
674410619106390016,2015-12-09 02:09:56+00:00,Lenny,,,Beagle,1.0,0.0194268,425.0,1130.0,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg
674394782723014656,2015-12-09 01:07:00+00:00,Gary,,,Lakeland Terrier,0.8,0.109099,524.0,1403.0,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg
674372068062928900,2015-12-08 23:36:44+00:00,Chesney,,,,1.0,,292.0,799.0,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,
674330906434379776,2015-12-08 20:53:11+00:00,None,,,,1.3,,70.0,531.0,"13/10
@ABC7",
674318007229923329,2015-12-08 20:01:55+00:00,Lennon,pupper,,,0.8,,476.0,1313.0,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,
674307341513269249,2015-12-08 19:19:32+00:00,life,,,,1.2,,6378.0,10619.0,This is life-changing. 12/10 https://t.co/SroTpI6psB,
674291837063053312,2015-12-08 18:17:56+00:00,Kenny,,,,1.1,,5398.0,13724.0,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,
674271431610523648,2015-12-08 16:56:51+00:00,None,,,German Shepherd,1.0,0.991454,677.0,1453.0,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg
674269164442398721,2015-12-08 16:47:50+00:00,Bob,,,Pug,0.8,0.6229210000000001,213.0,852.0,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg
674265582246694913,2015-12-08 16:33:36+00:00,Henry,,,,0.2,,774.0,1520.0,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,
674262580978937856,2015-12-08 16:21:41+00:00,Gus,pupper,,Greater Swiss Mountain Dog,0.9,0.519428,417.0,1231.0,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg
674255168825880576,2015-12-08 15:52:13+00:00,Bobbay,,,Eskimo Dog,1.0,0.615741,496.0,1358.0,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg
674082852460433408,2015-12-08 04:27:30+00:00,a,,,Pomeranian,1.1,0.666957,151.0,714.0,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg
674075285688614912,2015-12-08 03:57:26+00:00,Mitch,,,Airedale,1.1,0.305392,261.0,931.0,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg
674063288070742018,2015-12-08 03:09:46+00:00,Earl,,,,0.5,,2005.0,5955.0,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,
674053186244734976,2015-12-08 02:29:37+00:00,Stanley,,,Cardigan,1.0,0.984725,1192.0,3081.0,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg
674051556661161984,2015-12-08 02:23:09+00:00,Lucy,,,Shih-Tzu,1.0,0.179777,455.0,1352.0,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg
674045139690631169,2015-12-08 01:57:39+00:00,None,,,,0.3,,594.0,1315.0,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,
674042553264685056,2015-12-08 01:47:22+00:00,None,,,Toy Poodle,1.2,0.927975,116.0,671.0,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg
674038233588723717,2015-12-08 01:30:12+00:00,Kaiya,pupper,,Eskimo Dog,1.2,0.358459,391.0,1030.0,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg
674036086168010753,2015-12-08 01:21:40+00:00,Daisy,,,Toy Poodle,0.9,0.685617,189.0,800.0,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg
674024893172875264,2015-12-08 00:37:11+00:00,None,,,Pomeranian,1.0,0.6485,1132.0,1658.0,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg
674019345211760640,2015-12-08 00:15:09+00:00,Acro,,,Collie,1.0,0.992732,283.0,1060.0,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg
674014384960745472,2015-12-07 23:55:26+00:00,Aiden,,,Pembroke,1.1,0.74232,590.0,1455.0,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg
674008982932058114,2015-12-07 23:33:58+00:00,None,,,,1.0,,325.0,1124.0,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,
673956914389192708,2015-12-07 20:07:04+00:00,one,pupper,,Pug,1.0,0.5861609999999999,881.0,1824.0,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg
673919437611909120,2015-12-07 17:38:09+00:00,Obie,pupper,,Schipperke,1.1,0.115984,342.0,1095.0,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg
673906403526995968,2015-12-07 16:46:21+00:00,None,,,Soft-Coated Wheaten Terrier,0.3,0.0489277,1518.0,2962.0,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg
673887867907739649,2015-12-07 15:32:42+00:00,None,,,Brabancon Griffon,1.0,0.216767,235.0,878.0,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg
673716320723169284,2015-12-07 04:11:02+00:00,None,,,,0.1,,694.0,2889.0,The millennials have spoken and we've decided to immediately demote to a 1/10. Thank you,
673715861853720576,2015-12-07 04:09:13+00:00,a,,,,0.4,,1893.0,3290.0,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,
673711475735838725,2015-12-07 03:51:47+00:00,None,,,Maltese Dog,1.0,0.607401,276.0,974.0,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg
673709992831262724,2015-12-07 03:45:53+00:00,None,,,Chihuahua,1.2,0.330171,246.0,788.0,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg
673708611235921920,2015-12-07 03:40:24+00:00,Riley,,,Golden Retriever,1.2,0.936333,262.0,997.0,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg
673707060090052608,2015-12-07 03:34:14+00:00,Raymond,pupper,,German Short-Haired Pointer,1.0,0.935771,359.0,1031.0,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg
673705679337693185,2015-12-07 03:28:45+00:00,Dot,,,Shih-Tzu,0.8,0.165383,377.0,1178.0,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg
673700254269775872,2015-12-07 03:07:12+00:00,None,,,,0.3,,525.0,1340.0,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,
673697980713705472,2015-12-07 02:58:09+00:00,Pickles,pupper,,,0.8,,1794.0,3677.0,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,
673689733134946305,2015-12-07 02:25:23+00:00,None,,,Chesapeake Bay Retriever,1.1,0.38222,595.0,1623.0,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg
673688752737402881,2015-12-07 02:21:29+00:00,Larry,,,Soft-Coated Wheaten Terrier,0.9,0.340806,455.0,1177.0,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg
673686845050527744,2015-12-07 02:13:55+00:00,George,,,Pekinese,1.1,0.185903,399.0,1340.0,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg
673680198160809984,2015-12-07 01:47:30+00:00,Shnuggles,,,Samoyed,1.3,0.989853,431.0,1273.0,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg
673662677122719744,2015-12-07 00:37:52+00:00,Kendall,,,Labrador Retriever,1.2,0.95767,342.0,1172.0,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg
673656262056419329,2015-12-07 00:12:23+00:00,Albert,pupper,,Bull Mastiff,1.0,0.700625,217.0,676.0,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg
673636718965334016,2015-12-06 22:54:44+00:00,a,,,Pug,1.0,0.0190443,333.0,1029.0,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg
673612854080196609,2015-12-06 21:19:54+00:00,Jeffri,pupper,,Newfoundland,0.7,0.223101,666.0,1493.0,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg
673583129559498752,2015-12-06 19:21:47+00:00,Sandy,,,Golden Retriever,1.1,0.113946,332.0,1113.0,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg
673580926094458881,2015-12-06 19:13:01+00:00,None,,,Beagle,0.8,0.985062,253.0,777.0,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg
673576835670777856,2015-12-06 18:56:46+00:00,None,,,,0.7,,518.0,1287.0,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,
673363615379013632,2015-12-06 04:49:31+00:00,None,pupper,,,1.1,,278.0,963.0,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,
673359818736984064,2015-12-06 04:34:25+00:00,Steve,,,English Setter,0.8,0.6965680000000001,615.0,1349.0,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg
673355879178194945,2015-12-06 04:18:46+00:00,Koda,,,Rottweiler,1.1,0.5292479999999999,527.0,1404.0,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg
673352124999274496,2015-12-06 04:03:51+00:00,None,,,Golden Retriever,1.2,0.672808,496.0,1558.0,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg
673350198937153538,2015-12-06 03:56:12+00:00,Bella,,,West Highland White Terrier,0.9,0.11918800000000003,195.0,712.0,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg
673345638550134785,2015-12-06 03:38:05+00:00,Gerald,,,Pomeranian,0.7,0.064627,1162.0,2329.0,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg
673343217010679808,2015-12-06 03:28:27+00:00,None,,,Chihuahua,1.1,0.541408,246.0,904.0,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg
673342308415348736,2015-12-06 03:24:51+00:00,Django,pupper,,Chihuahua,1.0,0.013559200000000002,521.0,1188.0,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg
673320132811366400,2015-12-06 01:56:44+00:00,Frankie,,,,1.1,,7200.0,12490.0,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,
673317986296586240,2015-12-06 01:48:12+00:00,None,,,Miniature Pinscher,1.0,0.384099,227.0,821.0,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg
673295268553605120,2015-12-06 00:17:55+00:00,Eve,pupper,,Golden Retriever,0.8,0.889241,2907.0,7006.0,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg
673270968295534593,2015-12-05 22:41:22+00:00,Mac,,,Shih-Tzu,1.1,0.610453,333.0,997.0,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg
673240798075449344,2015-12-05 20:41:29+00:00,None,,,Airedale,0.6,0.443004,650.0,1330.0,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg
673213039743795200,2015-12-05 18:51:11+00:00,Dexter,,,Schipperke,1.0,0.8880819999999999,770.0,2067.0,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg
673148804208660480,2015-12-05 14:35:56+00:00,Fletcher,pupper,,,0.8,,577.0,1575.0,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,
672997845381865473,2015-12-05 04:36:04+00:00,Kenzie,,,Chow,1.2,0.517255,655.0,1840.0,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg
672995267319328768,2015-12-05 04:25:50+00:00,Pumpkin,,,French Bulldog,0.8,0.7195590000000001,268.0,882.0,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg
672988786805112832,2015-12-05 04:00:04+00:00,Schnozz,pupper,,Lakeland Terrier,1.0,0.8366319999999999,266.0,912.0,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg
672984142909456390,2015-12-05 03:41:37+00:00,None,,,,0.9,,505.0,1175.0,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,
672980819271634944,2015-12-05 03:28:25+00:00,None,,,Basset,0.5,0.219461,931.0,1700.0,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg
